DaVita Inc.,DVA,L,3/11,3/31,3,1.9,76.7,1.44,-2.54,5.15,5.14,15,16.01,2,-6.62,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211578384&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211578384&service_id=3,211578384
"Dayforce, Inc. Common Stock",DAY,L,3/6,3/10,3,9999.9,100.0,1.66,0.00,2.58,0.00,2,3.31,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110029&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110029&service_id=3,211110029
"Dayforce, Inc. Common Stock",DAY,L,3/11,3/19,3,9999.9,100.0,2.09,0.00,3.85,0.00,2,4.18,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110031&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110031&service_id=3,211110031
"Dayforce, Inc. Common Stock",DAY,L,3/11,3/20,3,9999.9,100.0,2.69,0.00,4.72,0.00,2,5.37,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110032&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110032&service_id=3,211110032
"Dayforce, Inc. Common Stock",DAY,L,3/11,3/21,3,9999.9,100.0,4.02,0.00,6.86,0.00,2,8.04,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110033&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110033&service_id=3,211110033
"Dayforce, Inc. Common Stock",DAY,L,3/11,3/22,3,9999.9,100.0,3.99,0.00,7.13,0.00,2,7.98,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110034&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110034&service_id=3,211110034
"Dayforce, Inc. Common Stock",DAY,L,3/13,3/19,3,9999.9,100.0,2.84,0.00,5.40,0.00,2,5.68,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110035&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110035&service_id=3,211110035
"Dayforce, Inc. Common Stock",DAY,L,3/13,3/20,3,9999.9,100.0,3.44,0.00,6.27,0.00,2,6.87,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110036&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110036&service_id=3,211110036
"Dayforce, Inc. Common Stock",DAY,L,3/13,3/21,3,9999.9,100.0,4.77,0.00,8.44,0.00,2,9.54,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110037&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110037&service_id=3,211110037
"Dayforce, Inc. Common Stock",DAY,L,3/13,3/22,3,9999.9,100.0,4.74,0.00,8.75,0.00,2,9.48,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110038&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110038&service_id=3,211110038
"Dayforce, Inc. Common Stock",DAY,L,3/14,3/19,3,9999.9,100.0,1.25,0.00,2.22,0.00,2,2.50,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110039&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110039&service_id=3,211110039
"Dayforce, Inc. Common Stock",DAY,L,3/14,3/20,3,9999.9,100.0,1.85,0.00,3.10,0.00,2,3.69,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110040&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110040&service_id=3,211110040
"Dayforce, Inc. Common Stock",DAY,L,3/14,3/21,3,9999.9,100.0,3.18,0.00,5.21,0.00,2,6.36,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110041&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110041&service_id=3,211110041
"Dayforce, Inc. Common Stock",DAY,L,3/14,3/22,3,9999.9,100.0,3.15,0.00,5.44,0.00,2,6.30,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110042&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110042&service_id=3,211110042
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/19,3,9999.9,100.0,1.25,0.00,1.98,0.00,2,2.50,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110046&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110046&service_id=3,211110046
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/20,3,9999.9,100.0,1.85,0.00,2.88,0.00,2,3.69,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110047&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110047&service_id=3,211110047
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/21,3,9999.9,100.0,3.18,0.00,5.00,0.00,2,6.36,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110048&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110048&service_id=3,211110048
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/22,3,9999.9,100.0,3.15,0.00,5.16,0.00,2,6.30,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110049&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110049&service_id=3,211110049
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/23,3,9999.9,100.0,1.93,0.00,3.30,0.00,2,3.85,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110050&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110050&service_id=3,211110050
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/24,3,9999.9,100.0,1.93,0.00,3.30,0.00,2,3.85,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110051&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110051&service_id=3,211110051
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/25,3,9999.9,100.0,1.95,0.00,3.34,0.00,2,3.89,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110052&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110052&service_id=3,211110052
"Dayforce, Inc. Common Stock",DAY,L,3/15,3/28,3,9999.9,100.0,0.75,0.00,1.29,0.00,2,1.49,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110053&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110053&service_id=3,211110053
"Dayforce, Inc. Common Stock",DAY,L,3/16,3/20,3,9999.9,100.0,1.10,0.00,1.72,0.00,2,2.20,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110057&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110057&service_id=3,211110057
"Dayforce, Inc. Common Stock",DAY,L,3/16,3/21,3,9999.9,100.0,2.44,0.00,3.82,0.00,2,4.87,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110058&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110058&service_id=3,211110058
"Dayforce, Inc. Common Stock",DAY,L,3/16,3/22,3,9999.9,100.0,2.41,0.00,4.00,0.00,2,4.81,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110059&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110059&service_id=3,211110059
"Dayforce, Inc. Common Stock",DAY,L,3/17,3/21,3,9999.9,100.0,2.44,0.00,3.82,0.00,2,4.87,0,0.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211110063&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211110063&service_id=3,211110063
"Diamondback Energy, Inc.",FANG,L,3/15,3/20,3,5.8,83.3,3.58,-3.07,3.07,8.65,6,26.60,2,-6.14,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478532&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478532&service_id=3,212478532
"Diamondback Energy, Inc.",FANG,L,3/29,4/2,3,3.8,83.3,2.64,-3.46,4.15,3.40,7,22.61,1,-4.26,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478619&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478619&service_id=3,212478619
"Diamondback Energy, Inc.",FANG,L,3/16,3/20,3,2.8,83.3,2.81,-5.09,2.39,11.15,6,22.62,2,-10.18,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478534&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478534&service_id=3,212478534
"Diamondback Energy, Inc.",FANG,L,3/15,3/21,3,6.5,75.0,5.02,-2.31,4.07,6.02,4,33.13,2,-6.14,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478533&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478533&service_id=3,212478533
"Diamondback Energy, Inc.",FANG,L,3/27,4/2,3,4.9,75.0,4.14,-2.52,5.55,2.28,3,20.97,1,-4.51,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478618&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478618&service_id=3,212478618
"Diamondback Energy, Inc.",FANG,L,3/23,4/1,3,4.4,75.0,5.53,-3.79,7.79,2.81,4,20.66,1,-5.70,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478555&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478555&service_id=3,212478555
"Diamondback Energy, Inc.",FANG,L,3/27,4/1,3,4.4,75.0,4.07,-2.80,4.28,2.50,3,19.45,1,-4.51,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478617&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478617&service_id=3,212478617
"Diamondback Energy, Inc.",FANG,L,3/23,3/29,3,4.3,75.0,3.13,-2.16,4.80,1.52,4,13.24,1,-3.91,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478552&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478552&service_id=3,212478552
"Diamondback Energy, Inc.",FANG,L,3/22,4/2,3,4.1,75.0,5.52,-4.07,9.11,4.35,4,24.86,1,-5.52,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478541&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478541&service_id=3,212478541
"Diamondback Energy, Inc.",FANG,L,3/23,4/2,3,3.9,75.0,5.79,-4.48,9.68,3.74,3,22.06,1,-5.70,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478556&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478556&service_id=3,212478556
"Diamondback Energy, Inc.",FANG,L,3/24,4/2,3,3.9,75.0,5.00,-3.81,6.61,3.31,3,23.27,1,-4.46,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478577&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478577&service_id=3,212478577
"Diamondback Energy, Inc.",FANG,L,3/25,4/1,3,3.8,75.0,4.42,-3.52,4.72,2.48,4,18.73,1,-5.81,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478596&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478596&service_id=3,212478596
"Diamondback Energy, Inc.",FANG,L,3/15,3/19,3,3.7,75.0,3.34,-2.70,2.76,6.29,4,25.44,2,-6.14,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478531&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478531&service_id=3,212478531
"Diamondback Energy, Inc.",FANG,L,3/16,3/21,3,3.3,75.0,4.22,-3.83,3.36,7.86,4,29.15,2,-10.18,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478535&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478535&service_id=3,212478535
"Diamondback Energy, Inc.",FANG,L,3/23,3/30,3,3.1,75.0,3.60,-3.44,5.33,2.53,4,14.62,1,-5.70,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478553&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478553&service_id=3,212478553
"Diamondback Energy, Inc.",FANG,L,3/22,3/30,3,3.0,75.0,3.24,-3.28,4.69,3.08,4,11.89,1,-5.52,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478540&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478540&service_id=3,212478540
"Diamondback Energy, Inc.",FANG,L,3/23,3/31,3,2.8,75.0,3.81,-4.13,6.49,3.02,4,13.02,1,-5.70,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478554&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478554&service_id=3,212478554
"Diamondback Energy, Inc.",FANG,L,3/14,3/21,3,2.6,75.0,4.55,-5.35,3.76,8.25,6,14.10,2,-9.90,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478527&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478527&service_id=3,212478527
"Diamondback Energy, Inc.",FANG,L,3/17,3/21,3,2.5,75.0,3.80,-4.49,2.96,11.07,4,23.31,2,-10.91,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478537&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478537&service_id=3,212478537
"Diamondback Energy, Inc.",FANG,L,3/30,4/3,3,1.1,75.0,3.25,-8.95,5.70,6.98,5,24.26,1,-18.60,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212478626&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212478626&service_id=3,212478626
"Diamondback Energy, Inc.",FANG,S,3/5,3/9,3,13.2,91.7,5.33,-4.44,7.29,2.47,10,56.52,1,-4.44,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212494343&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212494343&service_id=3,212494343
"Diamondback Energy, Inc.",FANG,S,3/5,3/10,3,13.2,91.7,5.33,-4.44,7.10,2.47,10,56.51,1,-4.44,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212494344&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212494344&service_id=3,212494344
"Diamondback Energy, Inc.",FANG,S,3/5,3/12,3,8.0,83.3,6.61,-4.16,8.46,2.59,10,66.12,2,-8.31,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212494346&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212494346&service_id=3,212494346
"Diamondback Energy, Inc.",FANG,S,3/4,3/8,3,7.8,83.3,6.77,-4.36,8.78,3.90,7,58.86,1,-4.40,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212494336&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212494336&service_id=3,212494336
"Diamondback Energy, Inc.",FANG,S,3/4,3/9,3,6.7,83.3,6.68,-4.97,8.59,4.24,7,51.01,1,-5.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212494337&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212494337&service_id=3,212494337
"Digital Realty Trust, Inc.",DLR,L,3/24,4/14,3,5.8,76.2,4.38,-2.41,5.20,3.11,7,53.32,1,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375341&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375341&service_id=3,211375341
"Digital Realty Trust, Inc.",DLR,L,3/24,4/15,3,5.8,76.2,4.45,-2.47,5.42,3.21,7,53.32,1,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375342&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375342&service_id=3,211375342
"Digital Realty Trust, Inc.",DLR,L,3/22,4/11,3,5.2,76.2,4.74,-2.90,4.98,4.51,9,65.41,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375278&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375278&service_id=3,211375278
"Digital Realty Trust, Inc.",DLR,L,3/22,4/10,3,5.0,76.2,4.54,-2.90,4.83,4.51,9,61.44,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375277&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375277&service_id=3,211375277
"Digital Realty Trust, Inc.",DLR,L,3/25,4/14,3,4.9,76.2,3.98,-2.62,4.49,3.31,7,49.92,1,-6.47,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375374&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375374&service_id=3,211375374
"Digital Realty Trust, Inc.",DLR,L,3/25,4/15,3,4.8,76.2,4.06,-2.68,4.71,3.41,7,49.92,1,-6.47,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375375&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375375&service_id=3,211375375
"Digital Realty Trust, Inc.",DLR,L,3/22,3/30,3,4.6,76.2,3.75,-2.59,4.28,4.04,9,49.86,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375266&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375266&service_id=3,211375266
"Digital Realty Trust, Inc.",DLR,L,3/22,3/31,3,4.6,76.2,3.95,-2.75,4.53,4.28,9,52.15,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375267&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375267&service_id=3,211375267
"Digital Realty Trust, Inc.",DLR,L,3/22,4/3,3,4.6,76.2,4.17,-2.90,4.62,4.51,9,55.60,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375270&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375270&service_id=3,211375270
"Digital Realty Trust, Inc.",DLR,L,3/22,4/2,3,4.4,76.2,3.99,-2.90,4.38,4.51,9,53.25,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375269&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375269&service_id=3,211375269
"Digital Realty Trust, Inc.",DLR,L,3/22,4/1,3,4.2,76.2,3.81,-2.90,4.26,4.51,9,50.01,3,-6.09,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375268&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375268&service_id=3,211375268
"Digital Realty Trust, Inc.",DLR,L,3/27,4/6,3,2.9,76.2,2.37,-2.63,2.89,2.77,10,31.32,3,-11.64,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375428&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375428&service_id=3,211375428
"Digital Realty Trust, Inc.",DLR,L,3/15,4/6,3,2.6,76.2,4.00,-4.86,6.25,4.44,9,23.52,1,-7.11,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375196&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375196&service_id=3,211375196
"Digital Realty Trust, Inc.",DLR,L,3/27,4/4,3,2.3,76.2,2.01,-2.83,2.44,2.95,13,28.93,3,-12.53,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375426&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375426&service_id=3,211375426
"Digital Realty Trust, Inc.",DLR,L,3/19,3/29,3,2.0,76.2,2.16,-3.45,2.74,3.93,9,18.57,2,-6.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375237&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375237&service_id=3,211375237
"Digital Realty Trust, Inc.",DLR,L,3/29,4/6,3,2.0,76.2,1.72,-2.81,2.90,2.20,10,14.81,1,-5.79,N,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375458&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375458&service_id=3,211375458
"Digital Realty Trust, Inc.",DLR,L,3/20,4/5,3,1.9,76.2,3.28,-5.62,4.95,5.24,5,18.45,1,-13.30,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211375245&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211375245&service_id=3,211375245
Discover Financial Services,DFS,L,3/28,4/3,3,3.0,77.8,1.69,-2.00,4.01,2.97,6,8.07,1,-4.20,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211218236&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211218236&service_id=3,211218236
Discover Financial Services,DFS,L,3/29,4/2,3,2.1,77.8,1.48,-2.49,3.23,3.30,10,6.86,1,-4.11,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211218238&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211218238&service_id=3,211218238
Discover Financial Services,DFS,L,3/5,3/12,3,2.0,76.5,1.76,-2.81,5.11,4.17,7,11.66,1,-8.31,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211218212&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211218212&service_id=3,211218212
Discover Financial Services,DFS,L,3/10,3/14,3,1.3,76.5,1.27,-3.23,3.49,4.51,6,5.67,1,-4.62,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211218230&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211218230&service_id=3,211218230
Discover Financial Services,DFS,L,3/9,3/13,3,1.1,76.5,1.40,-4.15,4.84,6.58,6,6.89,1,-9.88,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211218226&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211218226&service_id=3,211218226
Discover Financial Services,DFS,L,3/9,3/14,3,0.9,76.5,1.26,-4.37,4.63,6.86,6,6.44,1,-9.88,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211218227&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211218227&service_id=3,211218227
Dollar General Corporation,DG,L,3/22,4/2,3,27.5,93.8,3.90,-2.13,3.32,3.01,8,52.62,1,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232642&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232642&service_id=3,211232642
Dollar General Corporation,DG,L,3/22,4/4,3,35.8,87.5,5.78,-1.13,4.78,1.59,8,75.30,1,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232644&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232644&service_id=3,211232644
Dollar General Corporation,DG,L,3/22,4/3,3,30.8,87.5,4.97,-1.13,4.24,1.59,8,63.83,1,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232643&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232643&service_id=3,211232643
Dollar General Corporation,DG,L,3/31,4/4,3,30.4,87.5,3.12,-0.72,2.44,1.03,8,40.95,1,-1.38,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232844&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232844&service_id=3,211232844
Dollar General Corporation,DG,L,3/22,4/1,3,19.7,87.5,3.35,-1.19,2.86,1.67,8,41.03,1,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232641&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232641&service_id=3,211232641
Dollar General Corporation,DG,L,3/30,4/4,3,12.8,87.5,3.40,-1.86,2.56,2.03,7,32.31,1,-2.51,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232821&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232821&service_id=3,211232821
Dollar General Corporation,DG,L,3/28,4/4,3,40.8,81.2,3.76,-0.40,3.07,1.13,5,30.13,1,-0.97,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232769&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232769&service_id=3,211232769
Dollar General Corporation,DG,L,3/22,4/6,3,27.8,81.2,6.78,-1.06,5.64,1.60,8,83.22,2,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232646&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232646&service_id=3,211232646
Dollar General Corporation,DG,L,3/22,4/5,3,26.6,81.2,6.48,-1.06,5.39,1.60,8,79.94,2,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232645&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232645&service_id=3,211232645
Dollar General Corporation,DG,L,3/23,4/9,3,21.9,81.2,6.85,-1.35,4.99,2.10,9,86.51,2,-2.24,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232684&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232684&service_id=3,211232684
Dollar General Corporation,DG,L,3/22,4/8,3,21.0,81.2,7.37,-1.52,5.45,2.13,8,92.00,2,-3.72,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232648&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232648&service_id=3,211232648
Dollar General Corporation,DG,L,3/22,4/9,3,21.0,81.2,6.42,-1.33,4.74,1.80,8,80.55,2,-3.76,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232649&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232649&service_id=3,211232649
Dollar General Corporation,DG,L,3/25,3/29,3,13.5,81.2,3.11,-1.00,2.59,2.45,12,39.55,3,-3.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232705&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232705&service_id=3,211232705
Dollar General Corporation,DG,L,3/28,4/8,3,13.4,81.2,5.10,-1.65,3.58,2.63,9,63.37,1,-3.77,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232771&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232771&service_id=3,211232771
Dollar General Corporation,DG,L,3/22,3/30,3,10.3,81.2,2.74,-1.16,2.48,1.72,8,31.31,2,-2.13,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=211232639&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=211232639&service_id=3,211232639
